Code,filerName,TotalFiles,FirstSubmission,LastSubmission,その他,2018,2019,2020,2021,2022,2023,2024,2025,2026
7951,ヤマハ株式会社,39,2018-02-14 15:00:00,2025-11-14 15:33:00,39,6,5,5,9,4,4,4,2,0
7974,任天堂株式会社,29,2018-02-13 11:29:00,2025-11-07 11:13:00,29,4,4,4,4,4,4,3,2,0
7988,株式会社ニフコ,39,2018-02-08 11:52:00,2025-11-12 11:46:00,39,6,4,6,4,6,4,7,2,0
7994,株式会社オカムラ,29,2018-02-13 09:04:00,2025-11-10 11:18:00,29,4,4,4,4,4,4,3,2,0
8001,伊藤忠商事株式会社,30,2018-02-09 13:39:00,2025-11-10 11:43:00,30,4,4,4,5,4,4,3,2,0
8002,丸紅株式会社,35,2018-02-13 16:06:00,2025-11-10 15:35:00,35,4,5,4,4,8,4,4,2,0
8015,豊田通商株式会社,29,2018-02-13 15:02:00,2025-11-13 13:14:00,29,4,4,4,4,4,4,3,2,0
8020,兼松株式会社,29,2018-02-09 16:07:00,2025-11-07 14:06:00,29,4,4,4,4,4,4,3,2,0
8031,三井物産株式会社,39,2018-02-13 11:17:00,2025-11-13 14:14:00,39,4,12,4,5,4,4,4,2,0
8035,東京エレクトロン株式会社,29,2018-02-13 15:07:00,2025-11-13 16:07:00,29,4,4,4,4,4,4,3,2,0
8053,住友商事株式会社,33,2018-02-09 13:57:00,2025-11-06 14:00:00,33,4,5,4,6,4,4,3,3,0
8056,日本ユニシス株式会社,11,2018-06-28 09:38:00,2022-02-10 13:50:00,11,1,1,4,4,1,0,0,0,0
8056,ＢＩＰＲＯＧＹ株式会社,19,2018-02-13 10:03:00,2025-11-14 11:05:00,19,3,3,0,0,3,5,3,2,0
8058,三菱商事株式会社,30,2018-02-14 15:46:00,2025-11-13 14:44:00,30,4,5,4,4,4,4,3,2,0
8060,キヤノンマーケティングジャパン株式会社,30,2018-03-28 14:12:00,2025-08-06 13:06:00,30,4,4,4,4,5,4,3,2,0
8078,阪和興業株式会社,29,2018-02-14 10:03:00,2025-11-07 13:06:00,29,4,4,4,4,4,4,3,2,0
8088,岩谷産業株式会社,29,2018-02-13 09:50:00,2025-11-11 16:01:00,29,4,4,4,4,4,4,3,2,0
8098,稲畑産業株式会社,29,2018-02-13 14:42:00,2025-11-13 10:00:00,29,4,4,4,4,4,4,3,2,0
8111,株式会社ゴールドウイン,30,2018-02-14 10:59:00,2025-11-14 10:00:00,30,4,4,4,5,4,4,3,2,0
8113,ユニ・チャーム株式会社,29,2018-03-29 09:00:00,2025-08-06 16:01:00,29,4,4,4,4,4,4,3,2,0
8130,株式会社サンゲツ,30,2018-02-14 15:10:00,2025-11-14 13:12:00,30,5,4,4,4,4,4,3,2,0
8133,伊藤忠エネクス株式会社,29,2018-02-09 16:33:00,2025-11-11 14:55:00,29,4,4,4,4,4,4,3,2,0
8136,株式会社サンリオ,30,2018-02-14 16:10:00,2025-11-14 11:01:00,30,4,4,4,4,4,4,4,2,0
8154,加賀電子株式会社,39,2018-02-14 11:37:00,2025-11-13 15:31:00,39,4,4,4,5,9,6,4,3,0
8174,日本瓦斯株式会社,29,2018-02-13 09:10:00,2025-11-11 16:36:00,29,4,4,4,4,4,4,3,2,0
8194,株式会社ライフコーポレーション,30,2018-01-12 12:10:00,2025-10-15 09:08:00,30,4,4,4,4,4,4,4,2,0
8227,株式会社しまむら,31,2018-05-14 09:11:00,2025-09-30 12:41:00,31,4,4,4,5,4,4,4,2,0
8233,株式会社髙島屋,31,2018-01-11 11:38:00,2025-10-14 15:00:00,31,4,4,4,4,4,5,4,2,0
8252,株式会社　丸井グループ,34,2018-02-01 15:15:00,2025-11-13 15:30:00,34,4,4,5,4,6,4,4,3,0
8253,株式会社クレディセゾン,30,2018-02-14 11:36:00,2025-11-14 16:00:00,30,4,4,4,4,4,4,3,3,0
8267,イオン株式会社,31,2018-01-15 10:32:00,2025-10-15 15:05:00,31,5,4,4,4,4,4,4,2,0
8279,株式会社ヤオコー,29,2018-02-13 15:18:00,2025-06-24 11:00:00,29,4,4,4,4,5,4,3,1,0
8304,株式会社あおぞら銀行,37,2018-02-13 09:17:00,2025-11-27 09:40:00,37,4,4,4,4,5,4,10,2,0
8306,株式会社三菱ＵＦＪフィナンシャル・グループ,29,2018-02-14 15:11:00,2025-11-28 15:42:00,29,4,4,4,4,4,4,3,2,0
8308,株式会社　りそなホールディングス,30,2018-02-08 10:17:00,2025-11-21 10:02:00,30,4,4,4,4,4,4,3,3,0
8309,三井住友トラストグループ株式会社,4,2024-11-28 10:33:00,2025-11-27 10:05:00,4,0,0,0,0,0,0,1,3,0
8309,三井住友トラスト・ホールディングス株式会社,27,2018-02-13 10:10:00,2024-06-21 10:24:00,27,5,4,4,4,4,4,2,0,0
8316,株式会社三井住友フィナンシャルグループ,37,2018-02-14 16:16:00,2025-11-28 15:14:00,37,4,5,4,4,5,4,3,8,0
8331,株式会社千葉銀行,29,2018-02-09 09:07:00,2025-11-25 13:03:00,29,4,4,4,4,4,4,3,2,0
8354,株式会社ふくおかフィナンシャルグループ,32,2018-02-09 15:50:00,2025-11-25 15:39:00,32,4,4,4,5,4,5,4,2,0
8410,株式会社セブン銀行,30,2018-02-06 13:02:00,2025-11-14 13:03:00,30,4,4,4,4,5,4,3,2,0
8411,株式会社みずほフィナンシャルグループ,29,2018-02-14 13:08:00,2025-11-28 13:15:00,29,4,4,4,4,4,4,3,2,0
8424,芙蓉総合リース株式会社,43,2018-02-13 09:01:00,2025-11-13 10:32:00,43,4,4,5,5,4,12,7,2,0
8425,みずほリース株式会社,27,2018-02-08 15:05:00,2025-11-07 09:13:00,27,3,3,4,4,4,4,3,2,0
8425,興銀リース株式会社,2,2018-06-26 15:13:00,2019-06-25 15:08:00,2,1,1,0,0,0,0,0,0,0
8439,東京センチュリー株式会社,29,2018-02-05 13:52:00,2025-11-07 15:42:00,29,4,4,4,4,4,4,3,2,0
8473,ＳＢＩホールディングス株式会社,29,2018-02-13 12:30:00,2025-11-14 14:32:00,29,4,4,4,4,4,4,3,2,0
8515,アイフル株式会社,30,2018-02-14 13:09:00,2025-11-13 13:57:00,30,4,4,4,5,4,4,3,2,0
8572,アコム株式会社,31,2018-02-14 15:30:00,2025-11-13 10:31:00,31,4,4,4,6,4,4,3,2,0
8584,株式会社ジャックス,29,2018-02-08 10:45:00,2025-11-12 11:54:00,29,4,4,4,4,4,4,3,2,0
8591,オリックス株式会社,29,2018-02-13 10:01:00,2025-11-13 10:11:00,29,4,4,4,4,4,4,3,2,0
8593,三菱ＨＣキャピタル株式会社,26,2018-02-09 10:25:00,2025-11-14 16:02:00,26,3,3,0,3,4,8,3,2,0
8593,三菱ＵＦＪリース株式会社,8,2018-06-28 13:03:00,2021-02-12 15:17:00,8,1,1,5,1,0,0,0,0,0
8601,株式会社大和証券グループ本社,31,2018-02-07 16:17:00,2025-11-13 11:32:00,31,4,5,4,4,4,4,4,2,0
8604,野村ホールディングス株式会社,46,2018-02-14 16:22:00,2025-11-14 15:34:00,46,4,4,4,7,4,4,17,2,0
8630,ＳＯＭＰＯホールディングス株式会社,32,2018-02-14 16:05:00,2025-11-28 15:13:00,32,4,4,4,4,4,4,5,3,0
8697,株式会社日本取引所グループ,29,2018-02-13 10:43:00,2025-11-13 13:13:00,29,4,4,4,4,4,4,3,2,0
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス株式会社,30,2018-02-14 16:34:00,2025-11-19 16:48:00,30,4,4,5,4,4,4,3,2,0
8750,第一生命ホールディングス株式会社,34,2018-02-14 16:36:00,2025-11-14 15:30:00,34,4,4,4,4,4,7,3,4,0
8766,東京海上ホールディングス株式会社,30,2018-02-14 16:34:00,2025-11-19 16:03:00,30,4,4,4,4,4,4,4,2,0
8795,株式会社Ｔ＆Ｄホールディングス,31,2018-02-14 16:06:00,2025-11-20 16:07:00,31,4,4,4,4,4,4,5,2,0
8801,三井不動産株式会社,29,2018-02-13 15:12:00,2025-11-11 15:37:00,29,4,4,4,4,4,4,3,2,0
8802,三菱地所株式会社,29,2018-02-13 13:25:00,2025-11-14 15:35:00,29,4,4,4,4,4,4,3,2,0
8804,東京建物株式会社,31,2018-03-28 14:07:00,2025-08-12 13:03:00,31,4,4,4,6,4,4,3,2,0
8830,住友不動産株式会社,32,2018-02-14 09:10:00,2025-11-12 09:37:00,32,4,5,4,4,5,4,4,2,0
8848,株式会社レオパレス２１,41,2018-02-13 15:00:00,2025-11-14 15:31:00,41,4,5,4,4,4,4,14,2,0
8850,スターツコーポレーション株式会社,29,2018-02-09 11:31:00,2025-11-14 13:40:00,29,4,4,4,4,4,4,3,2,0
8876,株式会社リログループ,36,2018-02-14 09:13:00,2025-11-14 09:02:00,36,4,4,6,5,7,5,3,2,0
8919,株式会社カチタス,30,2018-02-13 15:00:00,2025-11-12 15:30:00,30,4,4,4,4,4,4,3,3,0
8923,トーセイ株式会社,30,2018-02-28 14:58:00,2025-07-10 14:30:00,30,4,4,4,4,4,4,3,3,0
9001,東武鉄道株式会社,32,2018-02-14 09:36:00,2025-11-14 10:24:00,32,4,7,4,4,4,4,3,2,0
9005,東京急行電鉄株式会社,2,2018-06-28 14:55:00,2019-06-27 14:44:00,2,1,1,0,0,0,0,0,0,0
9005,東急株式会社,29,2018-02-08 14:19:00,2025-11-11 15:36:00,29,3,3,4,4,4,4,3,4,0
9006,京浜急行電鉄株式会社,30,2018-02-09 10:23:00,2025-11-10 15:35:00,30,4,4,4,4,4,5,3,2,0
9007,小田急電鉄株式会社,38,2018-02-14 13:11:00,2025-11-14 16:37:00,38,4,10,5,6,4,4,3,2,0
9008,京王電鉄株式会社,36,2018-02-14 10:11:00,2025-11-14 09:41:00,36,4,4,4,5,4,9,4,2,0
9009,京成電鉄株式会社,30,2018-02-09 11:14:00,2025-11-14 11:51:00,30,4,4,4,4,4,4,4,2,0
9020,東日本旅客鉄道株式会社,29,2018-02-07 10:43:00,2025-11-05 16:32:00,29,4,4,4,4,4,4,3,2,0
9021,西日本旅客鉄道株式会社,30,2018-02-09 15:00:00,2025-11-10 12:45:00,30,4,4,4,4,4,4,4,2,0
9022,東海旅客鉄道株式会社,31,2018-02-07 13:16:00,2025-11-06 09:00:00,31,6,4,4,4,4,4,3,2,0
9024,株式会社西武ホールディングス,34,2018-01-31 12:21:00,2025-11-14 11:37:00,34,7,4,5,4,5,4,3,2,0
9041,近鉄グループホールディングス株式会社,29,2018-02-14 09:37:00,2025-11-14 15:37:00,29,4,4,4,4,4,4,3,2,0
9064,ヤマトホールディングス株式会社,29,2018-02-09 09:04:00,2025-11-06 09:02:00,29,4,4,4,4,4,4,3,2,0
9065,山九株式会社,32,2018-02-14 10:22:00,2025-11-14 14:59:00,32,4,5,4,4,4,4,4,3,0
9069,センコーグループホールディングス株式会社,35,2018-02-14 11:16:00,2025-11-14 16:30:00,35,4,4,4,5,4,5,7,2,0
9090,株式会社丸和運輸機関,15,2018-06-28 15:01:00,2022-08-10 15:42:00,15,1,3,4,4,3,0,0,0,0
9090,ＡＺ－ＣＯＭ丸和ホールディングス株式会社,18,2018-02-13 15:11:00,2025-11-11 14:15:00,18,3,5,0,0,1,4,3,2,0
9101,日本郵船株式会社,33,2018-03-22 14:53:00,2025-11-10 13:40:00,33,4,4,8,4,4,4,3,2,0
9104,株式会社　商船三井,2,2025-06-23 09:02:00,2025-11-13 15:44:00,2,0,0,0,0,0,0,0,2,0
9104,株式会社商船三井,31,2018-02-13 09:42:00,2024-11-12 15:30:00,31,4,4,4,5,4,5,5,0,0
9107,川崎汽船株式会社,30,2018-02-13 09:17:00,2025-11-10 13:21:00,30,4,4,5,4,4,4,3,2,0
9110,ＮＳユナイテッド海運株式会社,31,2018-02-09 15:55:00,2025-11-12 14:42:00,31,4,4,4,4,4,4,3,4,0
9119,飯野海運株式会社,32,2018-02-13 15:31:00,2025-11-14 14:00:00,32,4,6,5,4,4,4,3,2,0
9142,九州旅客鉄道株式会社,31,2018-02-13 15:00:00,2025-11-07 15:30:00,31,4,4,4,5,5,4,3,2,0
9143,ＳＧホールディングス株式会社,31,2018-02-05 11:00:00,2025-11-10 16:15:00,31,4,4,4,6,4,4,3,2,0
9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス株式会社,16,2022-05-12 15:16:00,2025-08-08 15:33:00,16,0,0,0,0,4,5,3,4,0
9158,株式会社シーユーシー,9,2023-06-29 15:55:00,2025-11-13 13:47:00,9,0,0,0,0,0,4,3,2,0
9162,株式会社ブリーチ,10,2023-09-29 15:00:00,2025-11-14 15:30:00,10,0,0,0,0,0,4,3,3,0
9163,株式会社ナレルグループ,6,2023-09-13 15:00:00,2025-06-13 15:30:00,6,0,0,0,0,0,1,3,2,0
9164,株式会社トライト,7,2023-08-10 15:19:00,2025-08-08 15:39:00,7,0,0,0,0,0,2,3,2,0
9166,株式会社ＧＥＮＤＡ,7,2023-09-12 14:12:00,2025-09-12 16:44:00,7,0,0,0,0,0,2,3,2,0
9168,株式会社ライズ・コンサルティング・グループ,8,2023-10-13 15:00:00,2025-10-14 15:30:00,8,0,0,0,0,0,1,4,3,0
9201,日本航空株式会社,30,2018-02-01 15:05:00,2025-10-31 15:21:00,30,5,4,4,4,4,4,3,2,0
9202,ＡＮＡホールディングス株式会社,30,2018-02-09 15:08:00,2025-11-06 11:44:00,30,4,4,4,4,4,5,3,2,0
9204,スカイマーク株式会社,9,2023-02-13 11:00:00,2025-11-13 15:32:00,9,0,0,0,0,0,4,3,2,0
9211,株式会社エフ・コード,14,2022-03-29 15:00:00,2025-08-14 16:19:00,14,0,0,0,0,4,4,4,2,0
9218,株式会社メンタルヘルステクノロジーズ,18,2022-03-31 15:41:00,2025-11-26 15:53:00,18,0,0,0,0,5,6,4,3,0
9223,株式会社ＡＳＮＯＶＡ,12,2022-06-29 11:17:00,2025-11-14 14:37:00,12,0,0,0,0,3,4,3,2,0
9227,マイクロ波化学株式会社,12,2022-06-29 12:59:00,2025-11-13 16:43:00,12,0,0,0,0,3,4,3,2,0
9245,株式会社リベロ,15,2021-11-15 15:31:00,2025-08-08 13:28:00,15,0,0,0,1,5,4,3,2,0
9251,株式会社ＡＢ＆Ｃｏｍｐａｎｙ,13,2022-01-28 15:04:00,2025-06-13 15:30:00,13,0,0,0,0,4,4,3,2,0
9252,株式会社ラストワンマイル,17,2022-02-28 15:57:00,2025-11-28 10:39:00,17,0,0,0,0,4,4,7,2,0
9270,バリュエンスホールディングス株式会社,29,2018-04-13 15:00:00,2025-11-25 16:35:00,29,3,3,3,4,5,5,4,2,0
9270,株式会社ＳＯＵ,6,2018-11-22 15:32:00,2020-01-14 16:02:00,6,2,3,1,0,0,0,0,0,0
9272,ブティックス株式会社,33,2018-06-27 15:05:00,2025-11-12 16:11:00,33,4,5,4,4,4,7,3,2,0
9302,三井倉庫ホールディングス株式会社,29,2018-02-07 13:41:00,2025-11-10 14:00:00,29,4,4,4,4,4,4,3,2,0
9338,株式会社ＩＮＦＯＲＩＣＨ,9,2023-03-31 15:14:00,2025-08-13 15:39:00,9,0,0,0,0,0,4,3,2,0
9343,株式会社アイビス,9,2023-03-29 15:30:00,2025-08-07 15:33:00,9,0,0,0,0,0,4,3,2,0
9348,株式会社ｉｓｐａｃｅ,8,2023-06-28 15:00:00,2025-11-14 15:45:00,8,0,0,0,0,0,3,3,2,0
9418,株式会社Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,5,2024-04-10 10:55:00,2025-11-26 10:23:00,5,0,0,0,0,0,0,3,2,0
9418,株式会社ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,27,2018-03-30 10:27:00,2024-01-12 11:28:00,27,5,4,5,4,4,4,1,0,0
9432,日本電信電話株式会社,30,2018-02-13 15:13:00,2025-06-20 15:30:00,30,4,4,4,4,6,4,3,1,0
9432,ＮＴＴ株式会社,1,2025-11-07 15:47:00,2025-11-07 15:47:00,1,0,0,0,0,0,0,0,1,0
9433,ＫＤＤＩ株式会社,29,2018-02-05 15:01:00,2025-11-14 16:30:00,29,4,4,4,4,4,4,3,2,0
9434,ソフトバンク株式会社,26,2019-02-08 15:00:00,2025-11-11 15:30:00,26,0,4,4,5,4,4,3,2,0
9435,株式会社光通信,30,2018-02-14 13:01:00,2025-11-11 12:11:00,30,4,4,4,4,5,4,3,2,0
9449,ＧＭＯインターネットグループ株式会社,18,2018-05-15 11:52:00,2025-08-14 13:14:00,18,3,3,0,0,1,6,3,2,0
9449,ＧＭＯインターネット株式会社,17,2018-03-22 15:57:00,2022-08-12 12:12:00,17,1,1,4,8,3,0,0,0,0
9467,株式会社アルファポリス,29,2018-02-14 12:13:00,2025-11-13 15:59:00,29,4,4,4,4,4,4,3,2,0
9501,東京電力ホールディングス株式会社,29,2018-02-05 15:25:00,2025-11-14 14:03:00,29,4,4,4,4,4,4,3,2,0
9502,中部電力株式会社,31,2018-02-05 16:56:00,2025-11-12 15:36:00,31,4,4,4,4,4,4,4,3,0
9503,関西電力株式会社,35,2018-02-09 13:10:00,2025-11-13 10:09:00,35,4,4,7,6,5,4,3,2,0
9506,東北電力株式会社,30,2018-02-07 14:23:00,2025-11-10 13:54:00,30,4,4,4,5,4,4,3,2,0
9507,四国電力株式会社,34,2018-02-06 16:03:00,2025-11-12 09:11:00,34,4,4,8,4,4,5,3,2,0
9508,九州電力株式会社,30,2018-02-07 09:00:00,2025-11-12 09:39:00,30,4,5,4,4,4,4,3,2,0
9509,北海道電力株式会社,29,2018-02-13 11:24:00,2025-11-12 13:10:00,29,4,4,4,4,4,4,3,2,0
9513,電源開発株式会社,31,2018-02-01 09:00:00,2025-11-04 15:04:00,31,4,5,5,4,4,4,3,2,0
9522,リニューアブル・ジャパン株式会社,12,2022-03-31 15:15:00,2024-08-14 15:01:00,12,0,0,0,0,4,5,3,0,0
9531,東京瓦斯株式会社,29,2018-02-14 13:26:00,2025-11-14 11:40:00,29,4,4,4,4,4,4,3,2,0
9532,大阪瓦斯株式会社,29,2018-02-13 09:08:00,2025-11-07 16:37:00,29,4,4,4,4,4,4,3,2,0
9553,株式会社マイクロアド,12,2022-08-15 15:44:00,2025-12-26 13:06:00,12,0,0,0,0,2,4,3,3,0
9556,ＩＮＴＬＯＯＰ株式会社,11,2022-10-28 13:00:00,2025-10-27 15:51:00,11,0,0,0,0,2,4,3,2,0
9558,ジャパニアス株式会社,11,2022-10-12 16:30:00,2025-07-08 14:50:00,11,0,0,0,0,1,5,3,2,0
9560,株式会社プログリット,12,2022-11-30 15:00:00,2025-11-27 15:30:00,12,0,0,0,0,1,5,4,2,0
9561,株式会社グラッドキューブ,10,2022-11-14 15:00:00,2025-08-14 15:33:00,10,0,0,0,0,1,4,3,2,0
9602,東宝株式会社,31,2018-01-15 16:01:00,2025-10-15 15:55:00,31,4,5,4,4,4,4,4,2,0
9684,株式会社スクウェア・エニックス・ホールディングス,30,2018-02-09 09:51:00,2025-11-11 10:04:00,30,4,4,4,4,4,4,4,2,0
9697,株式会社カプコン,29,2018-01-31 16:03:00,2025-10-30 11:32:00,29,4,4,4,4,4,4,3,2,0
9719,ＳＣＳＫ株式会社,33,2018-02-13 09:06:00,2025-11-13 09:00:00,33,5,4,5,4,5,4,4,2,0
9735,セコム株式会社,29,2018-02-14 09:49:00,2025-11-14 10:19:00,29,4,4,4,4,4,4,3,2,0
9744,株式会社メイテック,24,2018-02-14 11:12:00,2023-08-09 10:30:00,24,4,4,4,4,4,4,0,0,0
9744,株式会社メイテックグループホールディングス,6,2023-11-13 10:28:00,2025-11-07 10:30:00,6,0,0,0,0,0,1,3,2,0
9759,株式会社ＮＳＤ,29,2018-02-14 10:45:00,2025-11-13 09:55:00,29,4,4,4,4,4,4,3,2,0
9766,コナミグループ株式会社,17,2018-02-13 13:52:00,2025-11-13 10:00:00,17,3,3,0,0,2,4,3,2,0
9766,コナミホールディングス株式会社,12,2018-06-28 13:11:00,2022-06-29 12:59:00,12,1,1,4,4,2,0,0,0,0
9843,株式会社ニトリホールディングス,29,2018-05-18 16:11:00,2025-11-13 15:33:00,29,5,4,4,4,4,3,3,2,0
9962,株式会社　ミスミグループ本社,32,2018-02-06 14:05:00,2025-11-07 14:01:00,32,4,4,7,4,4,4,3,2,0
9983,株式会社ファーストリテイリング,31,2018-01-12 12:49:00,2025-11-28 13:04:00,31,4,4,4,4,4,4,5,2,0
9984,ソフトバンクグループ株式会社,32,2018-02-14 11:32:00,2025-11-12 10:37:00,32,4,4,4,7,4,4,3,2,0
9989,株式会社サンドラッグ,29,2018-02-14 10:44:00,2025-11-14 15:44:00,29,4,4,4,4,4,4,3,2,0
